-0.553084731,2.659082413,0.618071437,-1.445710182,-3.142012119,1.781826019,-3.20236063,-0.543362975,1.319770932,0.747290611,1.122462988,-0.790205061,-0.620767534,0.750766575,-0.345616877,-0.753322959,-4.025607586,0.379407048,-0.54056561,-1.660388231,2.606822252,-2.63392663,-1.113601446,0.696434677,0.871908844,0.686080217,0.740236223,1.488878727,2.010216475,-0.232518345,-0.607014537,-1.921578169,-0.39027667,0.115641683,-3.642624378,1.042289734,-0.211331725,-0.612830222,0.993804455,0.717493892,-0.401934713,-1.957257271,1.827045918,-0.412684441,1.566272974,1.418528199,1.857190847,1.630899072,2.165187359,-1.284830928,0.873053849,2.968744755,0.300960779,-2.193923235,0.409652352,1.062009573,-0.736735344,-0.28253758,-0.008319706,-1.400448084,1.084907532,-0.968030632,1.128655195,2.390014648,-1.76235652,0.12307509,-0.127175406,1.088539124,-0.019725731,-0.039088801,0.389101416,0.597300291,-0.50037992,-0.201030821,0.853808999,-0.424134165,-1.478715658,2.423041105,-0.957610846,-0.483425558,-0.377905101,0.356660515,-3.619870663,0.140592963,3.136370659,2.017479181,0.904226959,1.2545439,-0.97232312,-0.931809247,1.560052395,1.877675533,2.774953842,-2.679089785,1.077368021,0.865006447,-0.399469972,-1.928904057,0.202966824,-1.334917545,0.0894088,0.032801971,-1.596278191,0.948272109,0.717623711,1.670657635,-0.730268359,0.110011384,1.04527247,0.95457983,-0.123014346,-1.681496739,-1.729551911,1.13801825,0.519184828,0.723907113,-0.224352047,0.304234058,-0.264554501,0.48782438,-0.566589415,-1.066690922,0.181938693,1.388048768,0.625093818,0.206449568,0.433524072,0.344243556
-1.085775733,-0.864965737,0.412641853,-1.609433532,-1.163225889,-2.913962841,-0.628259659,1.873775601,1.830425978,0.182999283,-1.373826385,-1.376808286,0.22194393,-0.686076641,-1.18266058,-1.049606204,-2.124147892,0.961683214,-1.637599468,-1.148946524,2.632486105,1.372292399,1.200479746,-0.058128316,-0.01433038,0.92740494,0.632585049,2.779841661,0.938223004,1.018778086,-2.592400551,0.152082101,0.420058906,1.062260628,-0.525035322,0.876515388,-0.213114947,-0.151765287,-1.052622795,-2.11435914,0.21444796,0.418183774,0.612738848,1.045192242,1.037505865,0.659708261,0.648264349,-1.828575969,-1.376069546,-0.480935574,-0.707001925,-0.077704161,1.791721582,-0.848882437,1.783334732,-2.08427763,0.738186359,-0.552942216,-0.051847965,0.179011568,0.187728658,0.897048533,-0.267334431,-0.813885391,-1.471724868,1.232026696,-2.189631701,0.793109715,-0.42515555,-0.761482954,1.862133384,0.970488012,0.840286314,-1.003486156,1.671226859,-1.631901503,1.414544821,0.519022107,-0.581134558,-0.968029678,-0.467288703,-0.39401418,-2.296821356,-1.308424354,1.983056664,0.43332237,0.971759617,1.4522264,-2.510795355,0.000536138,-0.787997723,0.529709101,0.472477257,-0.327715367,0.868993402,-0.945322633,-0.464581668,-0.301618278,0.064725712,0.455049574,-0.386340916,0.192678511,0.625168264,1.346962214,1.235338807,2.368834734,0.720791698,-0.644122422,0.093091995,-1.219619274,-0.312791616,-1.956239581,-0.472198039,0.141851261,-0.132328689,-0.298974991,0.297527194,0.063003704,1.106150746,0.061347514,-1.140748262,-1.262413383,-0.636582434,0.933030069,-1.442803741,2.053966045,0.822930753,-1.849622965
-0.991625547,-1.910648346,0.811851025,-2.439256668,-2.228392601,-1.040077448,-1.081418395,1.282646179,2.347960711,-0.827795446,-0.063094914,-0.210756481,-0.902993739,0.101108387,-1.743150234,-0.08021155,-3.633984566,1.541690111,-1.879699469,-0.229838267,2.181445122,0.381816834,0.177235588,0.622602403,1.213701606,0.208886489,1.059418797,1.10783422,1.252455354,0.218319386,-1.51874733,0.126105204,1.39547348,1.08149755,-1.228722453,-0.146537811,0.432032496,0.16962558,-0.44511354,-1.651728153,-0.209389001,0.414187431,0.517905295,0.226753265,0.709199011,1.19637382,0.125162542,-1.618379235,-1.152906656,0.32001096,0.602392852,1.81198287,-0.333355069,-0.362641692,0.983387291,-2.908573151,-0.036346696,1.19301486,-1.071662426,-0.589101553,0.546360254,-0.37669915,0.983854353,1.025811672,-1.763539791,0.517516017,-0.399836242,1.857604742,-0.374144912,-0.237574548,1.961621404,2.049602509,1.99950695,0.635323763,0.964783788,-1.020157337,0.580309689,0.264211357,-0.289916843,0.747082055,-0.387657553,-0.233039722,-1.206092119,-2.257167339,1.732845187,1.149537086,1.834282041,0.127402127,-2.428563356,0.4112629,-0.065234326,1.030235529,0.501027584,-1.025692701,0.851299286,0.052444279,0.412611693,-0.751933396,0.59880811,-0.187885925,-0.358656526,0.890495777,0.428142726,0.339865386,0.356021881,1.246719003,-1.601446629,-0.598402023,0.233210564,-0.083497003,-0.794127643,-1.947081327,0.376883924,-0.236207187,-0.556884646,1.287921071,-1.279255271,2.228075027,0.236242682,0.71575129,-1.20623374,-1.481205702,0.466152549,0.496415913,-0.993893445,1.352449059,-0.230942309,-0.088092953
-0.056665629,2.197558403,-0.615990162,-1.640546918,-0.290249348,-0.344007432,0.253394037,1.689956546,-0.030671284,0.724357188,1.003801465,-1.460781455,0.06825456,-0.689533472,-0.933036447,-0.511933684,-1.522040963,0.947570622,-0.427308917,-0.311518669,0.415955544,0.503483057,0.385401517,-0.102510139,0.323483169,1.086057544,0.745905459,0.637606621,-0.011222728,-0.010515898,0.798145235,1.500136375,-0.88551873,-0.451357841,-1.930631995,2.100505114,0.65402472,0.925122619,0.28603062,-1.021394134,-0.223474711,-0.981851816,0.153131992,-0.760807037,0.638475001,0.362340569,-1.303804874,0.776635349,1.109976053,-0.464118004,-1.095992565,1.309685946,-1.700084925,-0.31811589,-0.859254599,0.194805935,-1.74307394,-0.18404679,-1.05200243,0.227299899,-0.078426525,0.19876565,1.058917522,0.781428456,-0.839234829,-0.209175259,0.121054694,-0.46930787,-1.065020084,1.025035977,0.862149835,0.476901174,-0.172357678,-1.836034536,0.603352785,-0.786652565,1.98726964,0.26067552,0.034125481,-2.179261684,2.131564617,1.653595686,-0.900808275,-0.331320018,0.629858434,0.479413241,0.184840426,1.885533333,0.278044075,-0.508965313,-0.405312657,-1.055080056,0.746005476,0.668599367,0.858706117,-1.268525124,-0.521623373,-2.097146273,-0.556890965,0.601289988,-0.026928276,-2.510121822,-0.068038084,-1.378590941,0.950109482,1.311470747,-0.451551795,-2.016736507,1.639741063,1.33429265,-0.279557854,0.155846745,-2.24462986,0.080810815,-1.67310679,-1.56878078,-0.128120542,-0.212567359,-0.399945557,0.823325396,-2.239527941,0.192170009,1.809740663,0.580437124,-0.402663499,-0.312248647,0.367670894,-0.169271067
0.074274406,1.80626297,-1.06637907,-1.58171308,-2.023022175,0.456607521,-0.924218297,3.804321051,2.793989658,-1.844306469,-3.059800625,-1.805435181,0.01710391,-1.038317323,-0.326422513,-1.074222445,-2.58423543,0.336313069,-1.50080657,0.076287374,0.12290509,-0.582264662,1.389642358,-0.80215174,-0.291716099,0.992563069,1.29718101,0.793694019,-0.956508756,-0.649292946,0.911105394,-0.792000711,-0.2381915,-0.11860694,-2.3726542,1.811132193,0.108083636,-0.710445464,-1.198279142,-2.121092081,0.806697965,-1.339363813,2.677482605,-0.616687298,-0.271336257,1.279343367,-1.26131916,0.029787943,1.235736132,-1.170928597,0.039702922,-0.326373905,-1.180912614,-2.399322987,-0.6147663,-0.036709547,-0.261398524,-1.542274475,0.409300208,0.765137255,0.708336651,1.368597865,1.235078096,0.63285017,-0.416413039,-0.619862318,0.673088849,-0.215902194,-0.716344118,0.957640588,-0.274879485,0.352212965,-0.476751775,-2.540745497,1.586827159,0.742529809,1.2231673,0.524837077,-0.755714118,-0.929758489,1.075096846,1.032492518,-1.812235355,-0.06656763,0.726435542,-0.792923987,1.396032095,3.479544401,-1.112626314,-2.582191944,-1.315517068,-0.383322746,-0.139965877,-1.036059856,1.225085616,-0.17461288,-0.732288957,-1.283800244,-0.393566251,0.111324415,-1.115100741,-2.577818871,-0.397447944,-1.211522341,1.453427196,3.253152609,-2.458559275,0.32382071,2.143624783,0.062914491,-0.117142603,-1.677866101,-1.330162764,1.150821328,1.803613544,-1.81724298,0.218671426,-0.627951682,1.487918615,-0.766920388,-1.289501786,-0.302948236,0.606127143,1.37446928,0.992900431,-0.181884199,0.530609071,0.412394971
0.422791183,-1.843577862,3.187422037,-0.506399035,-1.433173656,-3.063278437,1.738886714,0.088160545,1.840256214,1.252065539,0.72816664,1.80688405,-0.390766084,0.108008921,-0.092702284,-0.710340023,-2.096604824,0.264126956,1.389891386,-1.505514622,3.582319021,-0.44515112,0.477749944,-0.704256237,-0.032210104,-0.055803109,0.90732187,3.296328783,0.640217423,-0.251850814,-3.410812616,-1.168388128,1.58803463,0.862976789,-0.037029997,-0.58983779,-1.345070124,-0.314990282,-0.497611761,1.56936121,-2.012909174,1.150886297,-2.377244711,1.216316938,-0.720727444,0.843012214,1.65746069,-3.160233021,-1.998423576,0.778993845,-1.259082079,2.162580729,1.039600968,1.546469808,0.35136205,-2.727642298,1.161701083,0.890569687,-0.879042506,-0.06568335,-1.334689021,1.591905594,-1.35144496,0.863918304,-2.482329369,1.185550809,-2.281928778,0.711574435,-0.832612038,-0.207329631,2.455426693,2.445380688,1.73869586,1.764390469,0.701159716,-2.991771936,0.085615024,1.242825747,-0.382511437,0.044629678,-1.178521395,-3.579107046,-1.753245473,-0.194410115,0.364395857,1.719933033,-1.854394078,-0.556300759,-2.894330502,1.548815727,-1.051622987,-1.491484165,-0.638628006,-0.880486846,0.350725651,-0.943698287,1.820294142,1.23228097,-0.331484556,-0.215941131,-0.240954161,1.58567512,1.293454409,-0.650152922,-0.988501787,2.349883795,0.31674853,0.333758056,-1.106763601,-1.486908913,0.395692706,-2.091500282,0.981552482,-1.580742359,-0.370225728,0.873448551,-0.824384451,0.997625947,0.189188272,-0.795927763,-1.591448784,-1.84478128,0.472176671,1.37368989,-2.926525593,1.170451164,0.131929219,-1.851812482
-0.384994209,-2.794457436,0.778887391,0.220775932,-1.405411005,-0.94300139,0.174945652,0.051828623,3.482362747,0.373324871,1.082950592,0.782765388,1.54387641,0.257217497,-0.913147748,0.669914126,-3.182575226,-0.144172609,0.759684443,-0.731170595,0.87392807,-0.834940434,-1.576796293,0.58538878,0.639903903,-0.687068522,-0.255063951,0.006702281,0.785326481,0.150706455,-2.73853159,-0.022425704,-1.329231024,1.99415493,0.469551146,-0.92067194,-2.3843925,1.107730627,-0.235002756,0.238276243,0.056849785,1.264487624,-0.591396868,-0.568202257,0.859212518,-0.041129939,1.438165665,0.686345339,0.671459675,-1.226039648,0.882045805,0.47306034,2.470411539,0.374558151,-0.396131307,-0.292744756,1.054132462,1.167247057,1.53136003,-1.441682577,1.438689828,0.2937029,-0.738575101,1.947049737,-1.568251729,2.195094109,-1.238173246,0.393652201,-1.179010868,-0.310106158,0.785600185,1.397552252,1.213219881,0.425161362,-1.129540801,-2.99720192,-0.882118702,-0.077438071,-0.00629658,1.142412066,0.444506735,-0.090766624,-1.74755919,0.837557554,0.575896084,0.176134914,0.587688804,-1.794471025,0.363008022,1.74111712,-0.831342995,0.515584826,-0.845275819,-0.688611925,0.5974437,2.223809242,1.929542661,-0.202635005,1.118978977,0.55315572,0.499666393,5.003892899,0.254010856,0.843079805,-0.535306394,-0.112211779,-0.231888711,-0.035227701,-0.84454155,-0.50787127,0.328787506,0.726618052,1.62098372,0.614851058,-0.710232973,2.394809246,0.191377565,-0.057601288,0.710699677,0.5343256,-0.457957745,1.18555212,-1.054982781,-2.659784317,-0.469884902,1.283021331,0.173133582,-0.097624213
1.148801804,-2.8038342,1.465236545,1.212313652,-1.857120275,-0.393522978,1.965657234,-0.013679475,3.63403511,0.321063727,2.446828365,-0.426856905,1.557292461,-0.20909971,-0.959059238,1.825486302,-3.301017046,-0.145239606,2.007704258,-1.501645803,0.494373202,-3.398942232,-2.4488554,0.62284255,0.260973155,-0.734609842,0.641385972,1.410438776,0.757636309,-0.779223323,-3.175835609,0.088119581,-1.174992323,0.51995039,-0.189412028,-1.299938083,-2.435805559,1.939257383,1.306262016,1.680239558,-2.41047287,1.555437326,1.14459157,0.246290445,-1.235689759,0.572213411,1.025989532,-0.336704135,-0.190529138,-1.938634992,0.129374713,2.16838336,5.089285374,1.913153052,-1.790696263,0.041519418,0.202765703,2.866919756,0.089699954,-0.929166853,-0.963176787,0.963690877,-0.887159824,4.439650536,-1.374297857,2.705653906,-1.484947681,0.574714243,-1.432731628,0.27754122,1.192943811,3.210021019,0.989028752,1.56122601,-0.437603265,-2.902989626,-1.961806297,0.007709488,-1.124707937,1.399554372,-1.602658391,-0.508023024,-1.846191645,1.238296986,2.277961731,-1.010998011,1.73848629,-2.21752286,-1.58254528,0.918244064,-3.059461355,-1.737064838,-1.038457036,0.011383574,0.563213468,4.018260479,1.873416424,0.322224855,1.656411529,3.026473999,1.160032868,4.500112534,1.809870243,-1.54075551,-0.1283997,0.949901819,0.207942933,1.564618945,0.148086846,-1.710193396,0.236742616,1.023439527,2.378488779,-0.018363867,-0.147354931,2.837795973,1.226325035,-1.210326672,0.925330162,1.463703752,-0.527240098,0.918992579,0.080536142,-1.562910318,-2.559366941,-0.316984951,-0.250266641,1.383266091
0.424310446,0.896024644,-1.016827703,-1.799254417,-2.406225443,0.473021984,-0.059489332,0.599431455,1.284696817,-0.777825594,0.331519008,-1.218659997,-0.713995516,0.6477229,-0.607139051,-0.425822079,-2.886542797,0.067137554,-0.366567433,-1.91512394,1.583995104,-2.150380135,-0.435505956,0.220193937,0.643658757,0.820089161,1.372259378,0.974095106,0.149742633,0.174153298,-0.690987527,-1.342615604,-0.264812529,-0.218993798,-2.469750881,-0.272765726,-0.574593902,0.058768988,-0.204671681,0.858778119,-0.557847142,-1.36087358,2.062140703,0.027310103,-0.310718924,0.739124656,0.851980507,-0.29560703,1.016356945,-1.61833179,0.591083705,2.145283222,1.391622782,-1.311857581,1.036494851,-0.231901377,-0.429477096,-0.078245871,0.176937014,-0.62777704,-0.240682468,-0.728687227,0.673529267,1.094964981,-0.008141004,0.087156408,-0.026916102,1.334987044,0.615144491,-0.085179105,0.623325467,0.772093892,-0.319106668,0.223135054,0.539292336,-1.760514259,-0.804721236,0.528548121,-1.318396807,0.118851528,-0.385674447,0.405331105,-2.700312853,-0.556225896,2.305499554,1.182933569,1.350923419,0.289040327,-0.443803012,-1.302581787,0.737814307,1.842076778,2.112814426,-1.071208835,0.937609911,1.847553611,0.370575964,-0.61749804,1.321352959,-0.599738836,0.059228167,0.894105852,-0.112927742,0.142890573,0.199209318,0.584505141,-0.342657328,0.663752735,0.529500246,0.124168992,0.16009897,-0.973950505,0.055306345,1.17694664,0.679721713,0.833669662,0.704350471,0.094661221,0.097545952,0.53191334,-0.141464591,-1.330194831,0.483216107,0.046468824,-0.842445314,-0.241398662,0.436456442,1.12133038
-1.643807888,-0.958032548,1.038080335,-3.057118416,-0.846362174,-1.534709811,0.032533832,1.214332461,2.018314838,0.743655324,-1.094154835,-2.055832386,-0.440573156,-0.027576972,-1.073990226,-1.853140593,-4.651918888,-1.003720284,-0.703620851,-1.471097708,2.046126604,-0.121294782,0.252956778,1.079061627,1.86758399,0.509514868,1.294645905,2.26814723,1.68468976,0.178795785,-3.027112246,-1.101477027,0.342598796,0.997637033,-2.749151945,-0.125391841,-0.23108384,-0.506028354,-1.859830618,-0.203688979,-0.451085836,-0.397055149,-0.140535951,1.219174385,0.560219765,0.960848451,1.232649565,-0.839309037,-0.219952613,-0.688435256,0.641218126,1.639577389,1.424383521,-0.382471889,1.884423733,-2.080934525,-0.505685806,-0.804041922,0.926037431,-0.350545138,0.262213409,-0.919988692,0.860774755,0.234556034,-1.580643296,1.248201251,-0.947285235,1.080611467,0.567183673,-0.836937666,1.546973228,0.966324389,0.040641472,0.371718168,1.600346565,-1.847480536,-0.619896948,-0.087013692,-1.564531565,0.710342646,-1.001708508,0.710755944,-2.536915064,-1.955049396,2.454967022,0.609883964,0.879730582,1.114125609,-1.412580132,-0.875669181,1.137949347,2.420393705,1.233708858,-1.933479548,1.201476574,1.109043121,0.193902567,-0.256350309,1.447102308,-0.261436015,0.875954628,1.845004082,1.391573668,0.442914963,-1.151104331,0.322087169,-0.061910853,-0.004448295,0.541554928,-0.835628748,-0.712782204,-2.529582739,-0.438891262,-0.957000554,0.153608024,0.890792847,-0.652189851,0.61956656,-0.166415438,0.58775264,-1.623702645,-3.147964001,-0.43449682,1.129157066,-3.592909575,1.340148926,0.161180019,-0.507300258
0.131454274,-0.06251663,-0.512289762,-1.423802733,-0.554139078,-1.162709713,0.639820457,1.070764542,1.422818899,-0.911263585,1.245808601,-1.631009102,-0.73671788,0.437949091,-0.743059397,-1.117634177,-2.898776531,0.756165743,-0.662947237,-0.764433563,1.356635332,-0.607496083,-0.662529409,-0.309725791,0.347022027,0.783386469,1.732565403,1.273786783,-0.084410898,-0.610887408,-1.327152848,0.299984783,-0.46865657,0.510100663,-1.211659908,0.144251078,-0.404837638,1.378995895,-1.162780881,1.021395683,-0.967447996,0.010486078,1.03559804,0.570243657,-0.248471349,0.746572495,0.012611784,-1.184178948,0.527680337,-0.842573345,0.133544564,1.601387978,2.227490664,0.068114012,0.238805294,-0.934815347,-0.979513168,0.214073762,-0.694661021,0.54195261,-0.222428724,-0.298460245,0.221214369,0.524153471,0.194475144,0.539326012,-0.258847475,0.49554652,0.141472846,-0.773232877,1.059935093,1.778404474,0.672393322,-0.450419068,1.03379941,-2.229755163,-0.169626027,0.379654169,0.249189645,-0.109752849,-0.07067132,-0.040787429,-1.466083765,-0.436969846,1.806368947,1.629278421,0.900903225,-0.328309953,-0.860455275,-0.663318455,-0.22270602,0.794933796,0.789614737,-1.064249158,1.07761538,-0.21182853,0.055317104,-0.365229815,1.467491388,0.218918458,-0.338228583,-0.063677311,0.852621436,-0.222903818,0.033011287,0.48685503,0.212656021,0.361059189,0.901828289,-0.360894978,-0.012436479,-1.158404112,0.176453888,-0.016122799,-0.23239544,-0.024320772,0.242996588,-0.57701838,0.277091652,1.340782523,-0.730519056,-1.737998247,0.437518299,1.233830929,-2.338671923,0.104557313,0.382087111,0.295603514
-0.176742166,-2.458500385,0.725940347,-0.992960095,-0.686842203,-0.828219652,0.277892292,0.455971956,1.544915676,-1.718000174,-0.271172225,0.090642095,0.086066127,-0.688628495,-1.298006535,0.419798404,-3.160598278,2.029217243,-1.31799078,-1.557872653,1.094854355,1.774585962,0.335840642,0.839863122,0.443465889,0.517634749,1.493600488,0.836934686,1.983250976,-1.342629194,-1.787725329,-0.262568831,-0.354590625,1.674417377,1.264249682,0.476403981,1.321875572,0.402597606,-1.297950029,-1.348603129,-0.964574099,1.674284458,0.342643559,-0.008715034,-0.70903492,0.688608885,-1.204539061,-1.730633616,-1.3096416,0.471203685,-0.739248514,-0.180470824,0.881042063,0.520280421,-0.50904727,-1.554231405,-1.22293365,0.048440471,-0.875586867,0.236733913,0.498758435,0.348955512,-0.876799226,-0.3890526,-1.539201856,-0.305086434,-1.815824151,0.71045202,1.422645807,1.076466084,2.891481876,-0.286629438,1.837687969,0.247580707,0.779331565,-0.950999618,1.067566872,-0.107373893,-0.410402805,0.568240941,1.106566668,-1.038713932,-1.723068357,-0.880761862,1.509250641,0.908008754,-0.688828409,-0.849436164,-0.613103688,-0.502588332,0.082205243,-0.051149614,-0.045775995,-0.492039263,0.469908744,-0.861402631,0.592022657,-0.331914693,-0.111973062,0.494490981,-0.128528953,0.743149459,-0.238877326,1.285245895,1.091315985,-0.240534082,0.191648811,0.349498689,0.230788946,0.297872245,-1.505058765,-0.955581069,0.505240023,0.462318331,-0.123530455,1.360445261,0.602128446,2.63120079,-0.296154678,1.867506623,-0.081039913,-0.963194549,-0.212311059,-0.645985842,-0.932862639,0.269511431,-1.245054007,-0.300167203
-1.420581937,-0.746587932,1.290357828,-2.03249979,-0.877820075,-2.571142912,-2.420228958,0.394300908,1.501693964,1.721309781,0.634420633,1.086344957,-0.94082123,0.441751987,-0.788838267,-2.653279543,-3.183853626,0.133688793,-0.623054564,-1.085115433,2.001750231,-0.787103176,-1.89852953,0.550893247,0.523834348,1.248766422,3.874877691,2.583469152,2.550143242,0.761821866,-4.256730556,-2.985515833,-0.010044932,0.629915357,-4.686739922,1.627084732,1.08208251,-0.641005754,1.097215176,0.759969413,-2.033394575,0.031983491,-1.404568911,1.845141888,-0.016094401,1.888998985,0.633455217,-0.845690548,-0.436055303,0.062365405,-0.339146614,1.87377286,-0.426327944,-0.071749628,-1.882181168,-1.756474257,-0.768192351,0.060786791,-0.247950375,0.437295914,2.051970959,1.087112665,0.338659644,1.596655846,-1.886312962,1.076067567,-1.965163589,0.292513072,0.441262096,-1.54423511,2.883526802,0.817567289,0.975970566,1.414201617,-0.304904073,-0.234415203,-0.98918128,1.359250069,0.815205157,2.061363935,-0.467067808,0.508127928,-2.992448807,0.487478614,1.73820889,1.876164913,-0.861769497,-0.195853516,-0.152020723,1.860849857,1.004699469,-0.498577058,0.78166157,-4.513158321,1.138407946,-1.263870239,1.006935596,-1.043575883,0.492670417,-1.310052514,1.078917503,0.710196018,-0.92799598,-1.632893324,-0.959233522,-0.560794473,-0.789712548,0.320627511,2.07057476,2.569476128,-0.234024748,-2.646046877,-2.361876011,-3.4009974,-1.044216514,-1.001379967,-3.503671169,1.218695879,-1.917791963,-0.070705101,-4.512020111,-2.160530806,-0.810064435,1.771295786,-2.518794775,-0.660228074,-0.512692809,-0.458268493
-1.712587953,-1.126493216,2.413244963,-1.095219731,-0.711124957,-1.571655989,0.8181777,1.86507225,1.622724056,3.024382591,1.120612383,0.723503232,0.423386246,-0.25687325,0.016247496,-1.405985832,-1.601830721,-1.250289679,-0.150807649,-1.62836659,1.841082335,-1.802886724,-1.347893357,0.164828405,0.085244514,-0.407685369,1.200612664,1.278888106,0.968063354,0.6755054,-4.779163837,-0.563183606,0.369607806,0.665189207,-1.82652998,-0.558521628,-0.69184351,-0.654783547,-0.571269095,-0.343185604,-1.669036508,1.712473154,-2.339608431,2.428743839,-1.153727055,-1.202437043,0.930396974,-0.219524831,-0.026454195,0.456551045,0.486442506,2.259018898,1.964633465,0.831883311,-0.673301578,-0.961390674,-1.944272995,1.455431819,1.720728278,-1.225559354,1.009007931,0.212092936,0.657405674,1.034625292,-1.855143785,0.920698643,-1.819599628,0.401847661,-0.929808438,-1.299161077,0.008754909,1.792361736,0.302066743,2.536887169,-1.134192586,-0.869711578,-2.078428745,0.678904355,-0.863396704,1.394734383,0.294305682,0.406194657,-2.848316908,-0.678553939,0.686873436,1.147148132,2.314537764,-0.618846416,1.297569275,1.818152189,1.589966655,-0.316053927,-0.127938226,-2.129030704,1.645007253,1.431605101,1.012484431,-0.670387208,0.647778988,0.754864454,0.950329185,2.721775293,0.785339177,-1.150665045,0.054533541,-0.175905153,-0.386041492,-0.300555944,0.319012761,-0.136957198,-1.557172775,-1.317183256,0.101813853,-2.107823133,0.233979851,1.308192492,-1.596832871,1.55493629,-2.731690168,-0.787749529,-3.630921841,-0.424968302,-0.634263456,-0.59131366,-2.444858789,0.177102536,0.483340919,-1.172720075
