0.217731938,-0.514659166,0.395187795,-2.158329248,-0.797868431,-1.450116038,-0.037101872,1.227378845,0.782060146,-0.322082192,1.353795648,-1.322492599,-0.279571831,0.519720018,-0.458700895,-0.246204972,-3.057121992,-0.895797551,-1.353614092,-0.978627384,0.523731887,-1.472861528,0.729937732,-1.092278481,-0.446474165,0.875041306,2.464899063,1.206673145,-1.063899755,0.850325346,-1.409194827,-0.864965439,-0.915197611,-0.514517605,-2.249599934,0.39189297,-0.589331508,0.240920216,-0.126685679,0.080519833,-1.114296794,0.127649754,0.087371379,1.202868581,-1.145221114,-0.4403992,1.386931181,-1.443937659,0.211103171,-0.426720083,-1.256421089,2.360541821,0.886199057,0.095843181,-0.360429525,0.443948269,-0.425398499,-0.611887634,-1.420118093,-0.438354194,-0.653506815,0.415137827,-0.162167802,0.261678785,-0.132676512,0.254335642,0.393651545,-0.590268016,-0.385539919,0.390541971,1.382553577,1.567487001,-0.558068633,-0.958660364,0.081674382,-2.2318151,0.667671144,0.693359375,0.124387242,0.848881423,0.047312379,0.187494129,-2.721868992,-0.205727607,2.830767155,0.486572325,0.571130037,-1.049579501,-0.069271326,-1.060715318,0.806005597,0.18360889,2.008641243,-1.818848133,1.114393115,-0.900307178,-1.253928065,-1.257535934,1.303809643,1.326001763,-0.220077842,-0.121975482,0.222085714,-0.538104236,1.154377699,-0.159665003,1.232559204,0.923576355,2.241512299,1.558558226,-0.679146051,-1.26969099,0.592564344,0.58714807,0.268862605,-0.268213332,0.478208244,0.596984088,0.174162418,0.222005233,-2.11342001,-0.241595432,-2.183598995,0.884753883,-1.723323703,-0.145238131,0.055315629,0.326791257
-1.235801339,-2.63828969,0.229340538,-3.308448315,-0.764651835,-4.098218918,0.02059976,-0.725358963,0.744324207,-0.192053139,0.543921947,-0.559329093,-1.50234437,2.204886913,-1.642271876,-2.48363924,-4.801326275,0.591109931,-1.611268044,-1.672083855,2.748690367,0.556952953,-0.202683002,0.430278957,0.341792107,1.144390464,2.252279758,1.929899335,2.663652182,0.120443493,-4.489066124,-1.317521453,0.45287931,2.057984114,-1.737977266,0.04686743,0.428022057,-0.04573667,-0.563771069,0.152652323,-1.509461284,1.556228638,-1.510091305,-0.481098533,-0.956335247,0.678203702,1.762371778,-3.087648392,-1.91655612,-0.069471508,-0.116041921,0.863673687,0.915155232,1.099972248,3.163915634,-1.865866423,-0.819872737,0.063671559,-1.438643456,-0.532477081,-0.463016033,1.141471028,-0.594285965,0.486758441,0.003379434,0.754412055,-1.314756513,0.974972665,0.783025146,-0.155482247,4.266980171,2.26075387,1.322845221,0.087207228,0.616455734,-2.222895145,-0.431987107,1.213962317,1.148264408,0.873749673,-1.29294467,-0.699422598,-2.262007713,-0.751638889,3.780626774,0.87420541,0.924670219,-1.765523553,-2.715868235,-0.661359012,1.10060811,0.690634727,2.121819019,-2.229263544,1.313603044,-2.479723454,-0.117253959,-1.097212434,2.328348875,0.169355854,-0.682264984,0.574896693,1.288535833,0.335146695,0.686993778,-1.044695616,1.051408648,0.607586145,0.176708758,-0.113013089,-0.246534228,-2.936255932,-0.87440598,-0.685393035,-0.954596519,1.079246283,-2.263055325,1.208226323,0.161507338,2.351431608,-2.25512743,-2.613362789,-2.460736275,1.531123877,-3.286734819,0.427061796,-0.805426478,0.753453553
-1.231133223,-0.718247771,0.821472526,-1.036090374,-1.226342201,-1.818010211,-0.565004528,0.133204192,1.147233248,0.141992539,1.624729991,-0.80334574,-0.440968931,1.264425159,-0.964292407,-1.699835062,-4.251442909,-0.317129493,-1.035003424,-1.722040653,0.727786601,-1.893313646,-0.36716795,-0.474142283,-0.304666311,0.637308657,0.955086172,0.878274143,0.558457255,-0.445543438,-3.233015537,-0.979750931,-0.123749584,0.274291486,-1.812042594,0.219387501,-0.010812238,-0.361970842,0.093529798,0.472778082,-1.485946894,0.834791303,0.310252219,1.510493279,-1.853081107,-0.645812988,0.754010379,-1.131559968,-0.477585435,-0.776156187,-0.439625919,1.976243615,1.40559566,0.709306777,0.032554131,0.837943971,-0.94153893,0.368975818,-0.945049047,-0.08951322,0.019109473,0.388400197,-1.011776447,0.737810552,-0.566761255,0.866632223,0.06554421,0.131683603,-0.915982008,-0.128337383,2.002087593,2.341932535,0.315671951,0.199865729,-0.415847152,-1.944637537,-1.092623949,1.778617263,1.389962196,1.254420996,0.218546256,0.269609064,-3.086276054,-0.345671564,3.686504364,0.890463531,2.562194347,-0.746866584,0.030013848,-0.610255718,0.8554582,1.806584954,2.058485508,-1.905238867,1.754049659,-0.480501771,-0.803635597,-1.583589315,1.678226352,1.512714744,-0.613261282,1.381436467,0.314695477,-0.231975943,0.678888619,-0.852785826,0.743950605,1.592440009,1.736737967,0.661570907,-0.533418477,-1.359320283,0.655451775,0.60426116,0.566330373,0.59679985,0.16928415,1.116373181,0.006316572,2.006241798,-2.049077749,-0.594786406,-2.008906364,0.233475491,-2.422693014,-0.552735329,0.415865958,1.661665082
-1.343807817,-1.197371721,1.28111589,-2.381866217,-1.460165501,-1.547849774,-1.100919008,-0.277003139,0.276213229,0.222692698,1.359943509,-1.717535853,-0.956223786,1.267022252,-1.220138788,-1.084536672,-3.36376214,-0.036327988,-1.169721842,-1.699656963,2.52428031,-1.004768014,-0.999659121,0.265216649,0.750919521,-0.614805102,1.543092966,1.044995308,1.258891463,0.448212624,-2.490551233,-1.127102852,0.152979374,1.64951086,-1.667713523,-0.178377211,0.198542401,-0.175626516,-0.652057171,-0.301137656,-1.255232692,1.062150478,-0.352552235,0.789287329,-1.398580432,0.868639946,0.78390038,-1.849811196,-0.896460116,-0.765441537,0.954739153,2.624348879,0.714768708,0.264325291,0.770072401,-0.588744342,-0.499777645,0.691395402,-0.525243282,0.098393962,0.038908526,1.177337289,-0.141748816,1.068361878,-0.547407568,0.926951885,-0.789182961,0.539273679,-0.574105024,-0.126292512,1.792926311,2.087582827,1.288624525,0.665710926,0.822902203,-1.39829874,-0.842044711,1.035469294,0.487570167,0.388951123,-0.718911886,-0.817941308,-1.984142661,-0.740384459,2.644768715,1.100406408,1.661550641,-1.317218065,-1.521329999,-0.492917925,0.099956818,1.152613401,1.242055535,-0.828369975,1.38048172,0.192727298,0.202502578,-1.393904209,1.707504749,0.397321582,-0.333155394,0.427539945,0.01973518,0.184554935,1.305506587,-0.573358417,0.426318079,0.405159533,0.378436774,0.24087584,-0.915395617,-2.101145506,-0.031207547,0.034424346,0.039586894,1.32973969,-0.131024465,1.003787398,-0.520068645,1.349457741,-1.756881714,-1.35604167,-1.965620279,-0.016002923,-1.836906552,-0.644024134,0.276337445,0.779835463
-1.280830741,-1.859348774,1.84825182,-1.209901571,-1.073749304,-2.883795261,-0.864980817,0.197765142,2.037940502,0.579205036,1.490639567,0.258271366,-0.723405182,2.046647787,-1.736749172,-2.307004452,-4.15856266,-0.417836219,-0.84166491,-1.803612471,1.437017083,-1.959070921,-2.461708307,-0.017668854,0.587745845,-0.23791866,3.623990536,0.699784935,1.79487896,1.065912962,-4.502524853,-1.644471169,-0.583597064,1.293820262,-3.196462154,-0.53001678,-0.530134916,-0.472753882,-0.047735445,0.041122936,-1.940883875,1.705880761,-1.898408175,2.015352249,-2.903144836,0.334955394,1.310667276,-1.422493458,-1.849089384,-0.782714605,0.215748906,2.85164094,2.198610306,1.362259269,-0.407681793,-0.6925565,-1.084083915,0.186257541,0.741717815,-1.089994431,0.487450778,2.133071184,0.338663429,1.65048337,-0.550110221,1.437297463,-0.798864126,0.181864902,-0.342533767,-0.309662282,2.354364157,2.033760786,1.378011227,2.820143938,0.143113494,-1.100520134,-2.090624809,0.428075761,1.263789296,1.707852244,-1.258800983,-0.134427279,-2.26035285,0.228592247,2.64023304,1.077784777,1.834798455,-2.865147829,-0.941929281,1.185616493,1.200464964,0.47162506,0.73770535,-2.01483345,0.680515528,-0.270539403,1.11884141,-1.750205755,2.254270792,-0.698457062,0.259475529,2.053643227,0.331641704,-1.252567053,-0.084617488,-2.198971272,0.757321715,1.499265909,1.214692473,0.732432306,-0.771681249,-2.737125874,0.763798833,-0.803890884,-0.011242054,0.945700645,-0.967135251,-0.136090606,-1.674683094,1.282496214,-3.336713791,-2.152192831,-2.871126652,-0.150073677,-3.051076889,-0.736052394,-0.773886025,1.13508153
-1.447170615,-1.846836805,0.819661379,-3.020814419,-1.562363386,-2.808270693,-0.112909563,-0.271561354,1.748553395,-0.213697165,0.841061354,-0.133510634,-1.286974669,2.497507572,-1.363622069,-1.665181398,-3.188996077,0.385553956,-0.697496653,-2.048583984,3.552915335,-1.798146367,-1.160300374,-0.519338846,0.881713271,-0.7308833,2.516606092,1.060361385,0.416255653,0.353708804,-4.16430378,-0.446413398,0.844820142,1.399458289,-1.933171391,0.205309451,-1.389389634,-0.653889239,-0.312637508,0.351004094,-2.281138182,1.282004952,-1.255684614,1.290328741,-1.642916203,1.540729403,1.224220753,-2.598750114,-0.119714931,-1.304348707,0.109116495,3.090821028,1.285135627,0.887269497,-0.314194053,-0.767632127,-0.447876364,1.465134025,-0.893517613,-0.409110487,1.097343922,1.912679791,-1.06545496,1.953419685,-1.021227837,0.850078821,-0.84257549,1.168260574,-0.230771065,-0.72355032,1.841911674,2.806471348,1.820180893,1.213669777,0.880539179,-2.82687521,-2.221660137,1.056314707,1.24154532,1.126958966,0.119288877,-1.259742141,-1.536216259,-0.658097506,2.585002899,1.688620329,1.071516871,-2.140835524,-0.987917602,1.422386765,0.62895751,1.104993463,1.428250194,-0.925119638,1.018638372,-0.076217532,0.079688951,-1.144984007,1.896243215,-0.006409928,-0.738185406,1.137429714,-0.001984365,-0.930975676,0.338428974,-0.685548842,0.223924696,0.662420034,0.106562734,0.131348133,-0.971882343,-2.05352807,1.818040967,-0.299650848,-0.308819473,1.293436646,-0.121073499,0.99440062,-1.294193268,1.657724857,-2.081488848,-1.083116531,-2.269267559,0.555762112,-2.302632809,-1.172152519,-0.378307492,0.682098389
-0.41470927,-1.440982342,1.647803068,-3.117125273,-1.917205572,-2.142929554,-0.948055387,-0.332984835,1.173057079,0.197389543,1.246165156,0.038867712,-0.60677433,2.584933996,-1.602877617,-1.529888034,-4.785196781,-0.728921413,-0.849697113,-1.546227455,2.820900202,-2.138039351,-1.496916652,0.247106418,0.817967355,-0.382412374,1.325819373,0.829445899,1.119740844,0.197444439,-3.571167707,-1.768310547,0.572608352,1.921330452,-2.867408276,-0.4799591,-0.808861613,-1.216828823,-1.212259531,0.645690441,-1.491872549,-0.163431883,-0.478689611,1.335924864,-0.725076854,1.38291049,1.540429831,-1.220206499,-0.211590648,-2.070221424,0.377114773,3.11702776,1.344102859,0.130348906,0.820879698,-0.306125194,-0.366109401,-0.297209024,-0.07654205,-1.112740993,0.477719963,0.760273039,-0.088406667,1.575343251,-1.489378214,0.566881478,-0.543420553,0.847013533,-0.94425869,-0.503532946,2.147787571,1.68636775,1.226451635,1.517191768,0.945051312,-2.117664337,-2.052577972,1.040842295,1.257539153,0.922754467,-0.343239516,-0.258169174,-2.156345606,-0.500772357,2.172953129,0.848932445,0.866374195,-1.07844305,-0.339265585,0.583795607,1.560787439,1.479488373,1.665041924,-1.173480153,0.388885498,1.387067795,0.512850344,-1.199454904,2.886053562,-0.335695088,-0.150402188,1.28059566,0.683354855,0.198664844,-1.155018926,-1.947645307,-0.229325801,1.416041136,0.432209671,0.808652759,-0.449413329,-1.845801353,1.305928469,0.86845392,-0.054627553,0.615574777,-0.287952006,1.293873549,-1.136103153,0.784845352,-2.126150846,-1.634990096,-1.746108055,0.05358316,-2.376343966,0.070282765,-0.638937831,0.850684762
-2.042508841,-1.233052969,-0.165146559,-1.501736522,-0.048987344,-3.077251673,-0.956703722,-0.507030964,0.959163308,-0.245435596,0.07904169,-0.339660734,-1.491640568,1.357542038,-1.489073992,-2.690155506,-2.81217432,1.260779381,-0.941161871,-1.228142023,2.412093639,0.52695477,0.313337356,-0.794687867,0.951223016,0.823791862,3.045547485,2.122000217,0.174499303,1.558825254,-2.667205572,-2.295013905,0.632618546,2.055969238,-1.263581872,0.458114326,-0.552885652,-0.338998675,-0.388672799,-0.434841484,-0.849015713,1.015735388,-2.566803455,1.37328577,-1.445690155,0.419081241,0.916497886,-3.230659723,-2.177611351,0.189160287,-0.527231216,1.727178097,0.056449041,0.155983046,0.534770668,-1.368685961,-0.513311625,-1.350719094,0.670527339,-0.418887466,-0.276970088,1.278697371,-1.145945191,-0.188166112,0.223780394,1.198788404,-1.233161926,-0.31696564,1.463376164,-0.606042981,2.400913954,-0.302694261,0.826737761,0.889427185,1.927530885,-2.867971659,-1.325685382,-0.330836385,1.649464011,-0.356335282,-0.471480578,-1.206984639,-1.51365006,-0.85703361,2.552772522,1.977462769,-0.335579813,-2.575056076,-1.28456223,1.209195614,0.866236746,1.857319236,1.832955956,-1.312751532,-0.269732803,-2.861312151,-0.179038346,-0.960922003,0.985545456,-1.241456389,-0.437180758,0.005930334,0.189242005,0.423620939,0.244491622,-0.083858937,0.838363051,-1.025654674,-0.09715724,0.808148026,-0.4061279,-2.699465752,-0.435223907,-1.235749483,-1.420069337,1.159277558,-0.271809638,1.113880157,-0.900166154,0.546613753,-1.434608102,-2.63950634,-2.890295029,1.46073699,-2.444826841,0.908013344,-1.018418193,-0.149528667
-1.035439134,-0.943725526,1.254320264,-2.79772687,-1.026645899,-1.686822295,-0.602326453,0.01043421,0.344647706,1.128043294,0.655703187,-1.46094501,0.227501556,0.645262241,-0.199161008,-1.218478441,-2.674646616,0.231813312,-1.719168186,-1.850013971,2.381326437,-1.910837173,-1.346173286,0.393540531,0.60845834,1.196972251,1.133514285,1.34013176,-0.139091223,1.157669425,-2.368606806,-1.333561063,1.08694315,1.318878651,-2.207003117,-1.12289083,1.02075088,-0.049739599,-0.284572363,0.706810057,-1.00578022,0.890755355,-0.588092744,0.637878656,-0.453155577,0.745747447,0.926580012,-0.772759438,-0.704750538,-1.414517045,0.647934377,2.48134017,0.940204024,0.031335216,1.33417201,-0.618502915,-1.113941073,-0.910867631,-0.353344351,-0.909172475,0.206923977,1.233708858,1.038677216,-0.34015128,-0.33038348,0.661580324,-0.670215428,0.523406088,0.873160601,-1.274415016,1.779850245,1.523685932,0.332265735,-0.507521451,0.475089431,-0.634427667,-1.177764177,0.039582506,0.671296954,-0.436484516,-0.712393284,-0.828488231,-1.641184688,-0.87841928,2.413799286,0.994309783,1.739328742,-0.312165439,-0.408657968,0.025283443,0.674625933,0.520198762,0.7413463,-1.143575788,1.114114404,0.787915051,0.584262192,-1.73540628,1.482061982,0.467430055,-0.229752362,0.981731117,1.482878447,-0.652695179,0.573644519,0.118255347,1.024796009,0.582019687,0.351600707,-0.634512782,-0.307460904,-1.085403442,-0.197943389,0.238717824,0.526093543,0.714262009,-0.738224268,0.88281101,0.200571746,0.390033484,-2.758421659,-0.765922487,-1.54868865,0.709021628,-2.356795311,-0.023823142,0.09289667,0.776058257
-0.733792186,-1.850501299,1.45015204,-3.121634483,-1.5728302,-3.848156214,-0.226905584,1.073339343,1.875538468,1.331345081,-0.083135605,-1.043728709,-1.611757755,1.015287876,-0.601952791,-1.244050145,-5.45981884,0.31385541,-2.340367079,-2.569307327,1.994399071,-1.435696483,-0.55947566,0.269476682,0.295454443,0.944977999,2.252049208,1.680506587,0.240802139,1.800462008,-4.540050983,-1.938565135,0.394402862,1.372835994,-2.240684509,-1.159879565,-0.071431696,-1.336683512,-0.597193182,-0.099585734,-2.551991224,0.34669435,-1.340079546,1.563854456,-2.285465956,1.211887002,1.274074793,-1.787688851,-2.240207195,-1.677153587,0.262710541,2.78831768,0.768840849,-0.348957956,0.317056388,-1.370809793,-0.643288732,-1.400239229,-0.191646516,-1.144202113,1.124740839,2.161892653,0.061157301,0.930188537,-1.297563791,1.390205622,-1.818242669,1.437391162,-0.17960912,-0.571029484,3.00689888,2.334491014,1.826487303,0.188007176,0.701926112,-1.228520155,-1.723969698,0.841352642,1.807177305,1.199337721,-1.517347574,0.017389446,-2.485663176,-0.601230621,3.178340912,0.958970606,2.088973522,-0.665486693,-1.025338173,0.665000439,1.331020594,-0.134612978,0.327255011,-2.626481295,1.617921829,-0.652886331,0.351537466,-0.870723367,2.561305523,-0.203438535,-0.73049438,1.352899432,1.157588243,-1.121818662,0.400017023,-0.497530699,1.304383755,2.19829011,1.847098827,0.68031168,-1.179161787,-2.453132153,1.49437952,0.001658093,1.388649464,0.577868462,-1.80267334,1.399339676,-0.527305007,0.466272771,-3.655107975,-1.206980586,-2.506593943,0.682584286,-3.69534111,-0.576306462,-1.575211525,0.533328891
-0.275781155,-1.60733366,1.208496928,-2.55928421,-2.024736404,-4.002891541,-0.562754869,1.309337974,2.279385805,-0.295767665,-1.113158941,-1.285129189,-0.256091714,0.806991398,-0.879810631,-1.022144318,-2.222343683,0.377119124,-1.691231012,-0.893552184,2.845595121,-0.230500728,0.909833014,-0.297265202,0.569918752,0.67806232,1.55738461,2.137470722,-0.23982358,1.755704284,-2.899984837,-0.656967819,0.301648617,2.265070677,-1.248883367,-0.388933271,-0.469499499,-1.07608819,-1.523865819,-1.223199129,-0.158487499,0.506115675,-0.941930234,0.968924522,-0.052319158,1.251033187,1.232581854,-2.067550182,-1.282943487,-1.122741938,-0.288728267,1.259173036,0.179834649,-0.343153387,1.979189515,-2.280763149,0.907169938,-2.543150425,-0.43886444,-0.84165436,1.095325708,1.917991281,0.037787952,-0.487706929,-1.57970643,0.87092936,-2.636818647,1.228972554,-0.067387514,-0.346410275,3.036170483,0.624442756,1.872436762,-0.382282794,2.122674227,-1.952051878,0.764568508,1.166645646,0.778464317,-0.69367367,-0.078502148,-0.300764084,-1.516850948,-0.229049236,1.211366057,0.694960713,0.449040055,-0.14659898,-2.335512877,0.221674666,0.412519813,0.20892939,0.942954004,-0.504861116,-0.683257461,-0.832711935,0.931675434,-0.611685693,1.208348632,-0.888076901,-1.481680512,-0.031809807,0.447582722,0.384824336,0.025871709,0.04763265,0.168641031,-0.111244574,0.533082306,0.412377298,-0.957906842,-2.413070202,0.677737832,0.039201807,0.169632792,-0.423746467,-1.216337681,1.30141449,0.035609007,-0.586944342,-1.425045729,-1.156742454,-0.832799613,0.288968563,-0.35280773,1.488602996,-0.141923174,-0.631504297
-1.07938993,-1.892954588,0.889735341,-1.529276609,-0.912873447,-3.165898085,0.158507586,-0.675802708,1.557784438,2.073778868,1.975546956,0.447865814,-1.31688261,1.096543431,-1.643024802,-1.440998793,-5.807655811,-0.064739794,0.438984036,-2.097197294,2.029606104,0.049540401,-1.963635325,1.525425434,1.153602242,1.067720056,3.035872221,1.926400185,1.972810745,0.154527083,-4.565140247,-1.639709949,-1.197068572,0.774061203,-1.898448348,-0.528423309,-1.712569118,-0.410590351,0.680113673,1.289297581,-2.202818394,1.157518864,-1.18901825,2.321255922,-2.697724581,0.52844882,0.832965732,-1.340337276,-1.670958042,-1.480924726,-0.592157841,2.284270287,3.110308647,1.149681807,-1.629941821,-1.159482002,0.297702044,-0.02554092,0.97254312,-0.545211494,0.43244952,1.21648097,-2.102172852,2.210709333,-1.718564034,1.993972063,-0.839105725,0.284606457,-0.939971805,-0.149459749,3.136741877,2.495863676,1.350950718,2.331862926,-0.160917312,-2.688324928,-0.495754123,0.573777974,0.785271108,2.573644161,-2.416905165,-0.502028227,-3.212603569,-0.033485502,2.339465141,0.938542545,0.138158306,-1.200454831,-0.197398528,1.186238527,-0.243786335,0.266448289,0.75088805,-3.592376471,1.345458984,-0.052861601,1.083690882,-1.637955189,2.196866751,0.228101537,0.281370223,3.297985792,0.140858471,-0.17508322,-1.159216642,-1.148160815,-0.389679581,1.446988225,2.193994522,0.947949052,-0.624777377,-2.206446171,0.315007299,-0.69927001,-0.723459542,2.271000147,-1.041300893,1.139533758,-0.793900013,1.945451379,-1.890512586,-2.639854193,-1.939638257,0.315338671,-4.256529808,-0.066397779,-0.387373209,-0.070295051
-1.630508065,-0.395799696,0.244234413,-3.237958193,-0.438724637,-2.996743917,-0.448315591,0.073939294,1.965198159,-1.255657554,-0.343684554,-0.178297654,-1.578376532,1.585955143,-0.149491981,-2.562226295,-3.247351408,0.37304002,-1.484871864,-0.849642813,2.213038921,-0.125463232,-0.82407999,-0.033717241,0.659247458,0.461267412,2.249436378,1.211229324,0.019618787,0.3402147,-1.946337581,-2.403070927,0.999686718,1.14675498,-0.588596463,-0.960511088,0.050169244,-1.747249842,-1.034987569,-0.124533705,-0.788643599,0.021490809,-0.470302105,0.92036581,-1.823625922,0.783121228,0.265721947,-2.031692266,-0.583930731,-1.69749248,-0.933323324,1.231952071,-0.074943021,-0.366230428,-0.101850383,-0.485964715,0.408534318,-1.492685795,-0.10189113,-0.732408464,0.830486596,2.676240921,0.076775558,-0.823822677,-0.289147973,1.223026752,-0.689712703,1.330818176,1.21098125,-0.556221902,2.135499954,-0.040363222,0.5701828,-0.398774564,1.42140615,-2.379894018,-1.324413538,0.602300882,2.209557056,0.075945213,0.100610256,0.19275406,-1.834408045,-0.680981755,1.718962789,0.460196376,0.602278769,-0.03534513,-1.07149601,0.500304163,1.123988986,1.735882998,-0.155029848,-2.926154852,-0.77974844,-0.450869679,0.517438293,-1.696977258,1.713714004,-1.49481082,-1.236232042,0.363302946,-0.150282055,-0.422833622,0.043920964,0.231536135,0.946252227,0.737885714,1.143045545,-0.359279484,-0.638171911,-3.446549892,0.7575984,1.266537428,0.452331126,0.777518153,0.213728502,0.924337447,-1.203410268,-0.158249006,-1.515591145,-1.236617327,-2.017629623,0.595162451,-1.164373755,-0.302663535,0.295104563,0.04509506
-0.543768704,-1.433651447,1.117983103,-1.647215962,-1.179033279,-2.520573854,-1.261909127,1.847106457,2.269432545,0.749693573,1.721509099,-0.771852672,-0.307827294,1.488655925,-1.02797699,-1.801979542,-4.852107525,-1.329159498,-0.83664006,-1.195420146,1.592831492,-2.492798328,-1.523747802,-1.119631529,-0.119102024,0.860436857,0.758660138,0.671206117,1.028461695,1.140784621,-3.778621912,-1.947368741,-1.235885382,1.772848248,-2.887492895,0.144454464,-1.384020805,-1.354346275,0.018389203,0.192849785,-1.909527183,-0.756475747,0.13046889,1.569940329,-2.168703079,0.626402736,1.717474461,-0.275092155,-0.256893039,-2.421586514,0.716323435,4.144765854,1.838085294,-1.160326481,-1.009610415,0.231891185,-0.728681266,-0.015152136,0.609909415,-0.928850055,1.529634595,0.241862729,0.939769089,1.60325861,-2.026112318,2.425075769,-1.594473481,0.859326541,-0.546767473,-1.307596326,2.79523015,2.053170681,1.481033325,1.900706291,-0.034668207,-0.343794942,-2.670892954,2.252492666,1.056289315,2.74439168,-0.823693156,1.922213197,-3.219359159,0.711379945,2.922764301,1.372866392,2.301196575,-0.345480204,0.141920224,0.399845928,2.296637535,1.307958126,0.774683177,-2.341868877,-0.000244357,0.739571929,0.692540467,-2.242927074,2.026499271,-0.920227528,-0.66689527,2.592171192,-0.590092182,-0.034874082,-0.068016306,-1.62082243,0.65788424,0.452145576,2.23073864,1.334887505,-1.127735138,-1.530160189,1.167429686,0.546423852,1.055492997,0.292604804,-0.459325254,-0.607596576,-1.705405354,0.681332827,-3.411711454,-0.99397248,-2.033163309,-0.924996734,-1.810118794,-0.70548135,0.424629271,0.875627041
-2.185441256,-1.766922712,0.628475547,-3.419947863,0.018020079,-3.798577547,-0.516483366,0.254788548,2.600022316,0.278472155,0.029879615,-0.030917348,-1.187871933,1.051584005,-2.595191956,-3.257846355,-6.018132687,0.203652471,-0.786597669,-1.979952574,2.593932629,0.134427786,-1.810409307,0.796624362,1.507501125,0.907380164,3.202316523,1.772466063,2.972842216,0.579087257,-5.784738541,-1.778911352,0.275850058,2.806252003,-2.339193344,-0.050477654,0.013368309,-0.995396793,-1.100355625,0.243216872,-2.238985062,0.701436698,-2.110472679,0.972618461,-1.223018408,1.574421406,0.926171601,-2.382659912,-2.034193754,-0.878062844,0.834448278,0.832555413,3.31747365,0.208841473,0.731212735,-2.238560915,-0.641908944,0.046144977,2.13036418,-0.895274103,0.563203216,-0.056388512,-0.146975696,0.903018951,-0.262063533,1.270608544,-2.151278734,1.516014457,0.137482211,-0.995657146,3.583651543,1.600601435,0.89811486,1.977012157,1.72432363,-1.946286917,-2.204365253,0.420499623,1.342935085,1.445659399,-2.467685699,0.208377689,-2.485610485,-0.609432578,1.869894147,1.690793037,0.371208191,-0.359902978,-0.38784337,0.820412517,1.008979201,2.271682978,-0.192914113,-3.582212687,1.562617302,-0.339676082,1.090937614,-1.194012403,2.44355011,-1.528573275,0.619231701,2.445067883,0.848368287,1.105148196,-1.249350309,-0.90027225,-0.283031017,0.814655483,0.380727232,-0.358914524,-0.245082855,-3.502316952,0.163417011,-0.726215184,0.370904803,1.222580791,-1.450640917,0.425063163,-0.818551183,0.884134173,-2.075646162,-3.955313683,-1.926996112,1.226631403,-6.018661976,-0.21983242,-1.298691988,-0.680715561
-1.708341122,-0.868306577,0.079051018,-3.695981741,-0.729562819,-3.605145693,-1.325469255,-0.286283165,0.565724015,-0.425535321,-0.302349001,-1.366935134,-1.469798803,1.43186152,-1.23242867,-2.620073557,-4.172959805,0.026053831,-1.602885485,-2.325587273,2.634214401,0.507233262,0.363479942,0.66858238,0.53945601,1.27238214,2.36193943,2.111732006,1.141482472,0.929546833,-3.775264978,-1.434372425,0.003646404,0.885338306,-2.576211452,0.625104249,-0.113770008,-0.790956676,-0.766007721,0.5788095,-0.579125881,0.358787984,-1.158842087,0.391127944,0.195112765,1.84639132,0.476869881,-2.912264824,-0.968696892,0.217314601,-0.041505665,0.2417593,0.185468331,0.822244763,1.017148733,-2.017789125,0.552395463,-0.403520942,-0.987043977,0.084807783,0.217593297,0.809217691,-0.87919867,-0.31821844,-0.397003353,0.73805511,-1.275549412,-0.188855544,0.341487795,-0.052253589,2.390650988,1.835030556,0.322796822,-0.051884532,1.833401322,-2.131826401,-0.831918716,1.611350775,1.327626228,1.019980192,-0.722205281,-0.648944139,-1.331848621,-0.312955648,2.095014572,1.319720864,0.413178444,-1.031014919,-2.008727074,-0.723486364,1.104961753,1.661862373,2.330697775,-3.248705626,1.57594502,-1.62957561,-0.370494634,-0.827395499,2.10393095,-1.291837215,-1.411476135,0.204526767,0.712547898,0.505616069,-0.420450509,-0.244937196,-0.077287123,0.288167059,1.906508803,0.512127459,-1.310256481,-2.314622879,-1.121059656,-0.566684663,-0.071511693,0.721409082,-1.100261331,1.610908151,0.086087078,1.894087434,-1.340120912,-2.479798555,-2.751822948,1.33461833,-2.421947479,-0.018559523,0.663804412,0.38886109
